customer_id,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards
2089,22,,1986,6,F,Synth Address 2089,-19.725607890761736,139.51041888956917,98724,171813,101237,743,5
2090,20,,1967,4,F,Synth Address 2090,-24.13200050337031,150.12365997959813,61287,107757,154380,662,3
2091,35,,1993,2,F,Synth Address 2091,-20.013556022283343,119.80477236434638,56939,149231,152782,647,5
2092,61,,1980,10,O,Synth Address 2092,-26.74984025601561,135.27412327824698,46489,172816,85410,400,3
2093,41,,1969,3,M,Synth Address 2093,-33.707442186439124,132.2499872290206,46356,48634,61607,799,1
2094,21,,1994,5,M,Synth Address 2094,-39.50549267940594,153.54285039719514,71042,117937,26731,365,2
2095,34,,1985,11,F,Synth Address 2095,-38.75356391108664,144.28426131569216,44957,128914,131552,350,1
2096,26,,1981,4,F,Synth Address 2096,-24.44845244025646,121.02701882929846,28133,105097,171100,646,5
2097,56,,1966,4,F,Synth Address 2097,-42.32718078247533,149.6005726979077,42634,141517,173524,587,1
2098,21,,1974,11,O,Synth Address 2098,-34.10137179283319,139.09748474507717,92815,183270,141742,835,4
2099,45,,1970,7,F,Synth Address 2099,-19.89696157229871,116.4628841397818,66708,96030,78895,464,2
2100,51,,1999,9,O,Synth Address 2100,-38.32396426528716,131.39908870560714,63744,54075,132796,554,1
2101,65,,1987,4,M,Synth Address 2101,-24.099580568414183,145.78627394451422,37297,60957,124693,642,4
2102,40,,2001,10,O,Synth Address 2102,-36.02392577021653,131.632972134219,94656,115859,52538,356,3
2103,28,,1976,9,O,Synth Address 2103,-28.85048031944687,149.47849917331098,33228,178332,153379,311,3
2104,43,,1983,11,F,Synth Address 2104,-37.77153125361269,150.47404831619232,47272,91691,29691,702,2
2105,31,,1974,1,M,Synth Address 2105,-19.960863981066048,133.21976538868805,42762,106025,1425,809,3
2106,55,,1988,2,M,Synth Address 2106,-28.100541037978857,113.71650468247245,37994,134722,36735,825,3
2107,24,,1963,6,M,Synth Address 2107,-23.87369107726449,122.93728289372508,37370,110397,68553,764,3
2108,71,,1980,7,O,Synth Address 2108,-31.009360679189232,144.90847478805952,70365,126700,174954,595,5
2109,37,,1971,11,M,Synth Address 2109,-39.60760259326592,150.8923969034543,47632,54526,37299,704,3
2110,70,,1990,5,O,Synth Address 2110,-23.013676644305715,115.38373519682168,78696,89370,10507,838,5
2111,45,,1982,10,M,Synth Address 2111,-38.406161802985,140.5323417734786,64336,190142,124909,464,4
2112,51,,1964,9,F,Synth Address 2112,-40.60358574668921,145.30747736235352,40803,64479,4226,700,2
2113,52,,1986,12,O,Synth Address 2113,-19.85767297779285,118.1875200973346,87718,141521,138016,461,2
2114,34,,1972,9,O,Synth Address 2114,-27.19660483441741,135.58858393848237,41085,186872,167641,374,4
2115,74,,1975,3,O,Synth Address 2115,-26.06330132973271,147.84369362816804,61041,50693,143928,722,1
2116,74,,1962,12,M,Synth Address 2116,-34.121911728979235,123.96896768968696,60693,143895,30216,748,1
2117,25,,1973,8,O,Synth Address 2117,-27.067274874850927,119.47111220677712,66421,162313,31173,761,4
2118,49,,1973,5,M,Synth Address 2118,-24.94522653688648,117.80229624138668,29549,190427,42658,602,2
2119,23,,1978,1,M,Synth Address 2119,-39.87841635229341,153.5720468174357,91748,43519,26058,369,3
2120,18,,1993,7,O,Synth Address 2120,-12.463253604663382,117.18344853923573,58900,92201,11631,829,5
2121,38,,1968,5,F,Synth Address 2121,-11.052994027928309,128.4992278428482,37241,33054,55105,301,1
2122,31,,1985,3,O,Synth Address 2122,-25.841714647954948,148.9216207847874,52938,188209,171623,538,5
2123,21,,1980,5,F,Synth Address 2123,-30.945419729960648,135.12179027098395,37810,88756,196643,739,4
2124,27,,1997,11,F,Synth Address 2124,-43.02170454981916,126.26017083000286,76803,190359,67511,452,1
2125,43,,1974,12,M,Synth Address 2125,-37.814642674203874,135.27041115502237,55468,99094,61441,487,3
2126,59,,1998,3,F,Synth Address 2126,-29.405209082497024,137.5406115550268,69711,172874,174266,752,5
2127,51,,1967,1,F,Synth Address 2127,-21.772158951162822,126.40114284296912,51009,102055,17191,507,5
2128,50,,1983,10,M,Synth Address 2128,-21.230468525891084,123.43003999339372,99566,177210,120911,375,1
2129,68,,1973,3,O,Synth Address 2129,-40.40055609923568,115.51634873207352,101850,94797,79569,825,2
2130,74,,1967,10,F,Synth Address 2130,-26.61706001488576,124.73550410478848,104236,143617,190358,305,5
2131,45,,1989,10,M,Synth Address 2131,-14.982451745475458,121.36884039831612,93187,53097,16550,734,2
2132,40,,1977,11,F,Synth Address 2132,-38.14405942387596,124.41307564178052,70357,180978,63634,408,3
2133,37,,1970,2,M,Synth Address 2133,-29.499586800491866,147.96466571442514,44195,92205,143784,506,4
2134,71,,1965,8,O,Synth Address 2134,-30.57231752620028,141.9806360842581,49512,142180,22331,372,1
2135,36,,1976,4,F,Synth Address 2135,-19.527625343251056,116.2551180142898,62864,56243,116386,390,3
2136,37,,2002,2,O,Synth Address 2136,-16.742521342771575,144.36158530323405,75878,184020,61586,382,4
2137,68,,1975,4,M,Synth Address 2137,-28.09063097593535,119.14728900389316,64098,160317,148003,638,2
2138,57,,1980,8,M,Synth Address 2138,-26.77031925742018,139.9956888012137,87457,59931,128172,729,4
2139,54,,2003,4,M,Synth Address 2139,-42.3495004581234,130.56234191554657,67265,193488,90980,635,3
2140,71,,1987,9,M,Synth Address 2140,-38.414839500932,140.91019195243365,59344,59000,167822,620,1
2141,56,,1973,2,O,Synth Address 2141,-41.26666361191029,151.35036785893817,107038,178392,100542,385,4
2142,40,,1999,9,F,Synth Address 2142,-32.68249287198875,125.25985333631128,88229,67002,99443,435,2
2143,45,,2001,12,F,Synth Address 2143,-38.74331327419768,147.62101440297408,108060,57656,144191,435,3
2144,28,,1962,2,O,Synth Address 2144,-18.16873244059636,145.41972193115726,65289,140902,79570,811,5
2145,32,,1978,8,M,Synth Address 2145,-11.80628024705216,126.68851023942752,91802,131457,195144,714,1
2146,70,,1963,12,F,Synth Address 2146,-12.303998583808962,134.97686092608745,57085,164750,6657,606,4
2147,51,,1999,7,M,Synth Address 2147,-40.740096389982654,146.7112123897528,92923,143541,73377,428,1
2148,34,,1972,7,F,Synth Address 2148,-36.44586256143407,116.02434102561962,77921,30435,2860,607,5
2149,72,,1985,2,F,Synth Address 2149,-32.106191293391696,142.34242736253285,38588,146386,98643,679,3
2150,26,,1962,12,M,Synth Address 2150,-19.043077331030545,137.41228475035902,31970,39269,74575,664,2
2151,55,,1993,7,F,Synth Address 2151,-38.61746421424155,139.59759701785515,38119,130242,160363,314,4
2152,19,,2004,10,O,Synth Address 2152,-33.81180731012541,127.5559726469144,106793,54074,48642,598,5
2153,55,,1981,7,O,Synth Address 2153,-22.949720814883143,131.12140231107017,42175,191497,27170,799,1
2154,27,,1992,8,F,Synth Address 2154,-34.58884945676185,114.08066220652957,100857,138541,7797,334,4
2155,65,,1995,12,O,Synth Address 2155,-25.16664152925403,146.5022070494444,93872,186042,96115,765,5
2156,74,,1971,5,O,Synth Address 2156,-28.056028945009228,115.166497687559,76390,195849,47637,624,1
2157,74,,1993,12,O,Synth Address 2157,-41.998937833183895,146.9247214687441,49966,189106,1952,613,2
2158,44,,1976,12,F,Synth Address 2158,-28.746579493947458,142.5586983754633,94856,140248,183318,615,4
2159,67,,1978,6,M,Synth Address 2159,-27.11937385826265,116.0469577888634,93021,160565,15854,691,4
2160,53,,1963,11,M,Synth Address 2160,-33.161939674674144,128.74531181948657,91942,104561,46281,659,2
2161,18,,1978,11,O,Synth Address 2161,-29.64885349682297,124.4783171031453,108707,122662,29276,777,5
2162,44,,1999,6,O,Synth Address 2162,-43.38476531834843,114.25877097406614,56679,108311,185807,685,1
2163,64,,1983,3,O,Synth Address 2163,-19.80076405414298,118.5541319768111,33210,47110,16797,356,1
2164,33,,1998,3,F,Synth Address 2164,-24.16265406663859,118.56980898540732,94166,135510,25060,563,4
2165,32,,1976,12,M,Synth Address 2165,-42.04652438696631,142.606853828674,46371,113503,180167,483,4
2166,74,,1993,10,M,Synth Address 2166,-36.194759926199126,138.48312218565707,42935,102516,40576,524,2
2167,54,,1993,10,F,Synth Address 2167,-13.646181717989505,150.71306677865203,35499,42614,196807,564,3
2168,19,,2001,8,M,Synth Address 2168,-23.715705981796987,125.27637015325048,109713,160261,76453,493,4
2169,44,,1993,1,O,Synth Address 2169,-24.625941868066555,119.80448485998484,42572,185254,22395,427,5
2170,74,,1993,6,F,Synth Address 2170,-17.914108532184052,146.159379065581,77388,64873,109823,508,1
2171,19,,1985,7,F,Synth Address 2171,-19.95275028228433,146.73487129556892,28784,117207,62434,642,4
2172,19,,1972,3,M,Synth Address 2172,-15.914430268390024,118.41870391287496,92031,180828,42268,337,5
2173,69,,1986,5,F,Synth Address 2173,-10.90804171484075,127.55242694832904,66624,43812,121576,388,4
2174,53,,1996,7,O,Synth Address 2174,-18.55305166772529,149.73483095339088,48955,139889,126201,724,4
2175,26,,2003,8,F,Synth Address 2175,-20.68254715564309,121.20420712876005,98342,98331,60432,761,4
2176,43,,1988,5,O,Synth Address 2176,-17.375730247910706,124.77173847467223,73365,31536,38746,790,5
2177,34,,1976,1,M,Synth Address 2177,-16.036593374375695,121.74443662845526,30487,146972,41079,798,1
2178,25,,1998,3,M,Synth Address 2178,-41.34232673578333,122.3000371588859,109351,89390,170313,460,3
2179,66,,1989,4,M,Synth Address 2179,-36.611509356128416,132.64884128445007,106162,91272,116591,483,2
2180,21,,1977,2,F,Synth Address 2180,-43.45952495939192,134.82046692129217,81462,86478,67019,355,3
2181,68,,1989,7,F,Synth Address 2181,-19.96961293151049,137.92390909226594,31626,173357,82522,554,2
2182,61,,1972,9,M,Synth Address 2182,-26.663025497023536,142.93714167910704,109808,112813,74921,391,3
2183,68,,1970,4,M,Synth Address 2183,-35.27709458297983,152.3681778889347,50172,160875,13070,624,4
2184,72,,1999,11,O,Synth Address 2184,-23.321549803003627,126.84298469837478,60613,177216,64902,308,1
2185,27,,1974,6,O,Synth Address 2185,-28.30138720651714,136.2673028031121,43004,142867,36924,719,3
2186,48,,1967,6,M,Synth Address 2186,-37.72348260774083,130.30423945930863,102916,75741,76521,504,1
2187,67,,1962,4,M,Synth Address 2187,-12.564332480422134,135.96349355737982,61133,55768,129582,347,3
2188,72,,1991,6,M,Synth Address 2188,-11.227127408522255,152.24333695217769,32306,54524,165122,505,1
2189,46,,1964,2,M,Synth Address 2189,-22.443738125511352,137.30374417402925,42090,134762,29335,312,1
2190,47,,2000,5,M,Synth Address 2190,-36.66004323125035,151.98986853187705,47989,102835,165546,560,3
2191,63,,1966,6,M,Synth Address 2191,-39.11030116207439,122.2552614481028,31523,86222,99947,325,4
2192,68,,1992,9,F,Synth Address 2192,-31.39142158792859,118.98910846286546,65021,192166,161243,637,4
2193,72,,1965,9,F,Synth Address 2193,-32.66667119462984,123.2841736875165,63939,114767,153724,692,2
2194,33,,2004,6,F,Synth Address 2194,-29.92798006814236,136.6007706226735,98536,129108,67349,685,5
2195,60,,1978,9,O,Synth Address 2195,-30.349495664816253,116.76444577406684,44760,107790,102655,391,5
2196,62,,1990,8,F,Synth Address 2196,-33.001747227262115,115.55605870513394,96013,104444,3889,509,5
2197,70,,1994,12,O,Synth Address 2197,-18.94660719805469,128.62208330277275,105980,129367,146252,826,3
2198,36,,1988,6,M,Synth Address 2198,-20.349991279171867,143.5694494115662,55763,198482,15131,659,3
2199,37,,1996,7,M,Synth Address 2199,-38.41366583207015,128.42161766984697,70668,86276,61848,640,5
2200,24,,1974,9,O,Synth Address 2200,-38.713388770402574,132.08548784238425,47666,135637,157689,514,3
2201,72,,1991,1,O,Synth Address 2201,-15.63140361456538,141.4540536043175,99600,95212,25510,529,3
2202,66,,2001,8,M,Synth Address 2202,-22.951636065812178,132.22963702514778,56752,31472,198114,552,3
2203,59,,1986,12,O,Synth Address 2203,-36.93357431388372,138.19015260240127,95038,102627,94285,455,3
2204,23,,1963,9,M,Synth Address 2204,-41.09798146972628,145.9056054747393,34459,123575,143954,747,3
2205,19,,1999,2,F,Synth Address 2205,-12.672210731902236,136.43906378998793,105476,98283,143873,614,3
2206,30,,1963,12,O,Synth Address 2206,-37.88183064326783,130.5855954226809,91501,196498,12855,442,1
2207,36,,1992,4,F,Synth Address 2207,-11.62515058277284,139.76461749869745,92387,158791,104817,614,4
2208,72,,1960,6,O,Synth Address 2208,-25.373265811064588,132.4948057907987,89432,166299,68,423,2
2209,24,,1985,3,M,Synth Address 2209,-36.66039094450464,142.8478760572274,102074,171986,152758,339,5
2210,18,,1980,9,F,Synth Address 2210,-41.876997321719074,132.1240953419841,50815,63070,181241,620,2
2211,38,,1973,11,M,Synth Address 2211,-33.45036686480201,125.76776861855387,67910,34680,59666,644,1
2212,18,,1965,4,M,Synth Address 2212,-26.26757047215714,145.58811467234574,27049,100397,81244,722,4
2213,56,,1969,8,M,Synth Address 2213,-33.97070959558425,125.94241925731144,94281,141451,138353,502,3
2214,64,,1993,9,F,Synth Address 2214,-39.80707590587118,116.69344557006356,95687,145166,58374,366,3
2215,45,,1989,5,F,Synth Address 2215,-22.554709133892093,135.38816933095873,83953,33065,148979,383,3
2216,19,,1987,5,M,Synth Address 2216,-13.458517756740314,144.98999241026738,40631,92852,180917,724,5
2217,42,,1992,1,F,Synth Address 2217,-10.424209376733124,147.08007996989988,68733,169925,162923,841,2
2218,25,,1972,11,F,Synth Address 2218,-41.71052680028636,116.83536990205256,82041,165025,129296,473,3
2219,60,,1974,5,F,Synth Address 2219,-20.10567148958732,126.8479762235071,41467,168419,95132,778,4
2220,41,,1974,5,M,Synth Address 2220,-17.007263398225216,135.49964605957646,32077,177561,148411,338,3
2221,65,,1999,6,F,Synth Address 2221,-21.24101496457626,145.09917272724678,58251,64553,57374,697,3
2222,65,,1973,10,O,Synth Address 2222,-10.531221270824853,122.93934541890356,62636,79492,99644,659,3
2223,62,,2003,6,O,Synth Address 2223,-29.28549131155475,135.9243882121105,39265,159249,82833,576,4
2224,21,,2004,8,F,Synth Address 2224,-23.632582561979053,114.18061004064646,28775,124189,6932,701,4
2225,72,,1989,6,O,Synth Address 2225,-38.24955944416545,132.40080596516992,72277,60660,29182,494,5
2226,62,,1996,9,O,Synth Address 2226,-15.9581357891994,120.0624956655214,88041,34578,83497,713,1
2227,36,,1973,3,F,Synth Address 2227,-27.189404060413526,118.77105886853028,84862,66645,183362,700,3
2228,31,,2002,3,F,Synth Address 2228,-15.594866859747633,145.77624572475452,47795,36518,171361,397,1
2229,58,,1985,4,F,Synth Address 2229,-36.48182305213349,140.36561343952692,69224,110495,160747,540,2
2230,38,,1980,10,M,Synth Address 2230,-41.655798292448615,140.69305065969698,104470,103663,159040,331,1
2231,41,,1977,3,O,Synth Address 2231,-31.06587505400128,130.3436514418545,35454,189170,59043,579,1
2232,33,,1974,12,O,Synth Address 2232,-10.094481007864816,146.2925859180662,32641,34053,13819,330,4
2233,19,,1968,3,O,Synth Address 2233,-25.13470727763169,113.55030423571336,102891,194993,121445,398,4
2234,23,,2002,7,F,Synth Address 2234,-35.424375667815845,113.70098542209094,69734,133630,50287,630,4
2235,33,,1986,2,O,Synth Address 2235,-21.608661698946072,124.64619510242645,83289,178317,179587,685,3
2236,31,,1979,9,F,Synth Address 2236,-22.277029001276688,144.99066922254056,67717,69965,121174,413,5
2237,41,,1971,7,O,Synth Address 2237,-41.93923780544704,121.13831388725416,67217,59544,65907,461,3
2238,32,,1978,1,F,Synth Address 2238,-14.048613473477047,117.35309803189962,72296,168559,53440,308,4
2239,33,,1970,11,F,Synth Address 2239,-21.440072133306355,141.5301924968019,109885,104652,54860,585,3
2240,47,,1997,12,O,Synth Address 2240,-24.19084027379585,128.90262604816184,44966,88195,5861,756,2
2241,62,,1983,7,M,Synth Address 2241,-11.395641045491928,148.89497343102738,86674,97238,80647,337,4
2242,28,,1962,11,F,Synth Address 2242,-31.91367421523149,147.37340720379905,47313,195401,101858,717,2
2243,43,,2004,2,F,Synth Address 2243,-32.700882285259624,142.03267193604808,62615,176969,188944,309,5
2244,28,,1991,3,F,Synth Address 2244,-33.809824884315304,124.31574211384589,46858,168607,114812,451,1
2245,57,,1996,10,O,Synth Address 2245,-43.08305040485536,140.98152970926677,54820,117648,37067,391,2
2246,67,,1964,10,M,Synth Address 2246,-22.429798457893337,150.80837235917213,67112,43216,182235,452,3
2247,59,,1999,3,O,Synth Address 2247,-12.285269155894554,130.00963571326076,90304,58315,170453,655,3
2248,47,,1965,1,O,Synth Address 2248,-20.770533412366586,147.981040928603,64680,107517,120619,564,3
2249,74,,1994,10,M,Synth Address 2249,-19.66643374618696,122.17646199229398,98951,51215,14354,817,5
2250,65,,2002,11,O,Synth Address 2250,-39.91091680188824,130.18832473935112,79545,61351,145897,418,2
2251,63,,1981,8,O,Synth Address 2251,-16.22134599155897,135.69693716561991,28056,96725,25475,431,3
2252,30,,1962,4,M,Synth Address 2252,-41.55616975413613,125.01151797533116,106095,83643,29392,539,3
2253,28,,1974,12,F,Synth Address 2253,-15.670200712266386,113.69849702325652,86419,139554,145458,523,3
2254,26,,1999,2,M,Synth Address 2254,-27.629273740192247,153.1484507728834,77914,142503,157096,554,1
2255,59,,1969,11,F,Synth Address 2255,-35.51958442981508,145.02263547755172,40633,190160,121758,366,2
2256,54,,1969,8,M,Synth Address 2256,-25.98963884041292,148.85686025385775,99960,99507,36750,402,5
2257,24,,1964,4,O,Synth Address 2257,-30.0516951509087,115.20008485242091,60431,46146,153756,359,1
2258,72,,1996,11,F,Synth Address 2258,-24.97466192043293,126.19554877442896,88004,187730,81332,656,5
2259,72,,1997,10,M,Synth Address 2259,-15.192354512258548,147.0215526770805,101495,52777,97716,355,4
2260,54,,1994,12,M,Synth Address 2260,-43.42264762644061,115.74206907273351,35654,31297,81414,506,3
2261,73,,1998,1,O,Synth Address 2261,-13.792628940618528,150.99291237934324,33579,131563,123359,551,4
2262,55,,1982,10,M,Synth Address 2262,-41.73784120277082,147.06449689153885,95142,37840,21733,708,3
2263,49,,1979,10,O,Synth Address 2263,-19.51311721441814,119.05611943379226,100702,119393,189503,807,2
2264,47,,1964,12,O,Synth Address 2264,-30.35359290937063,141.5004374175639,68305,71808,195811,807,2
2265,29,,1973,9,F,Synth Address 2265,-40.23598062632962,118.3656897528644,29439,139457,115753,586,5
2266,39,,1960,8,M,Synth Address 2266,-28.306496599471,142.55338152093003,92810,172616,33642,453,4
2267,57,,2001,4,O,Synth Address 2267,-10.162414741119562,133.504120178695,39119,168556,169499,699,2
2268,47,,1964,3,M,Synth Address 2268,-16.822358142684024,119.17410933664132,72126,91558,33467,835,5
